user_id,trimmed_tweet,original_tweet
3025811778,The last part of this tweet is 100% correct most people would have been confused including myself if I had been i,"The last part of this tweet is 100% correct, most people would have been confused including myself, if I had been i… https://t.co/79dKFTnBaw"
3025811778,Philip Brailsford9834 E Empress AVE Mesa AZ 85208602 9165328It may not be correct I got this of,"@OpINGSOC Philip Brailsford
9834 E Empress AVE, Mesa, AZ 85208
(602) 916-5328

It may not be correct, I got this of… https://t.co/X18zeqVQGz"
906588709344202752,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
939671580090740741,#PhilipBrailsford had previous excessive use of force complaints Had Mesa PD taken them seriously and given him better,RT @DanielShaver_: #PhilipBrailsford had previous excessive use of force complaints. Had Mesa PD taken them seriously and given him better…
104274071,THIS MURDER WAS AVOIDABLE #PhilipBrailsford #Cop Acquitted in #Brutal #Killing of Man Begging for His Life Brail,"THIS MURDER WAS AVOIDABLE: #PhilipBrailsford #Cop Acquitted in #Brutal #Killing of Man ""Begging for His Life"" Brail… https://t.co/aGDrph43BE"
231425739,#philipbrailsford Should never be allowed outside of a prison That is a brutal execution and Daniel could,@MesaPD #philipbrailsford Should never be allowed outside of a prison.. That is a brutal execution and Daniel could… https://t.co/Fttu248trg
85338921,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
85338921,Fired Cop Philip Brailsford #PhilipBrailsford Address Email Phone is out,RT @Todd_Olewinski: Fired Cop Philip Brailsford #PhilipBrailsford Address &amp; Email Phone is out! https://t.co/wjlbadVaSy
785262717288329216,Fired Cop Philip Brailsford #PhilipBrailsford Address Email Phone is out,Fired Cop Philip Brailsford #PhilipBrailsford Address &amp; Email Phone is out! https://t.co/wjlbadVaSy
3145756237,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
15197290,No doubt #PhilipBrailsford who killed #DanielShaver and his profane weapon will be welc,"@meganrcassidy @azcentral No doubt #PhilipBrailsford, who killed #DanielShaver, and his profane weapon will be welc… https://t.co/fDzzPX58VC"
455656289,#PhilipBrailsford had previous excessive use of force complaints Had Mesa PD taken them seriously and given him better,RT @DanielShaver_: #PhilipBrailsford had previous excessive use of force complaints. Had Mesa PD taken them seriously and given him better…
937996529952083968,Fuck you #PhilipBrailsford,RT @badoydoybadz: Fuck you #PhilipBrailsford https://t.co/98ZaeRilty
937996529952083968,This is #PhilipBrailsfordHe stood and shot unarmed #DanielShaver 5 times in the chest and neck killing him while he was on,"RT @Attaphia: This is #PhilipBrailsford

He stood and shot unarmed #DanielShaver 5 times in the chest and neck, killing him while he was on…"
937996529952083968,Murders like the one of #DanielShaver is what happens when you let a stonecold psychopath like #PhilipBrailsford beco,RT @DoktorStockmann: Murders like the one of #DanielShaver is what happens when you let a stone-cold psychopath like #PhilipBrailsford beco…
344975988,#PhilipBrailsford needs to be prosecuted I respect law enforcement I believe they are the last line,@CivilRights #PhilipBrailsford needs to be prosecuted. I respect law enforcement; I believe they are the last line… https://t.co/XJ4xDi8LX3
2695763755,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
783680125716008960,Former Officer Philip Mitchell Brailsford Murders Man Begging For His Life and Gets Off Disturbing Video,Former @MesaPD Officer Philip Mitchell Brailsford Murders Man Begging For His Life and Gets Off (Disturbing Video)… https://t.co/d6Yag6fNLB
696007844844404736,#PhilipBrailsford shot a crying nervous man Id be scared too and be dead #DanielShaver,"RT @xCarlosEMendez: #PhilipBrailsford shot a crying nervous man. I’d be scared too, and be dead.  #DanielShaver

 https://t.co/1n6M2NGiS3"
892644516418768896,This spineless coward made an unarmed father crawl on his knees to come to him As the man cried and begged not be,This spineless coward made an unarmed father crawl on his knees to come to him. As the man cried and begged not be… https://t.co/uaPaqM1ezQ
19821831,Dont forget about #PhilipBrailsford He executed #DanielShaver with an AR15 which had Youre Fucked inscribed o,Don’t forget about #PhilipBrailsford. He executed #DanielShaver with an AR-15 which had “You’re Fucked” inscribed o… https://t.co/c8FLY9sqPn
15540235,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
2595386283,#PhilipBrailsford shoots unarmed #DanielShaver while on his knees begging for life telling him the whole time he is g,"RT @dan4presidente: #PhilipBrailsford shoots unarmed #DanielShaver while on his knees, begging for life, telling him the whole time he is g…"
26429861,The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity I have seen the video unfort,RT @ItsHeckinChris: The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity. I have seen the video (unfort…
923610242415546368,#PhilipBrailsford is a fucking psycho How the hell can he get away with executing a male who was obviously intoxic,#PhilipBrailsford is a fucking psycho! How the hell can he get away with executing a male who was obviously intoxic… https://t.co/SwjqnPmy5Z
48288572,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
24690094,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
7749522,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
280448768,If #PhilipBrailsford can get away with the barbaric murder of poor #DanielShaver on video one of the worst things I've ever,RT @jlofts20: If #PhilipBrailsford can get away with the barbaric murder of poor #DanielShaver on video - one of the worst things I've ever…
280448768,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
14834573,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
4210239794,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
20607337,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
29157656,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
2421277940,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
22230044,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
137828811,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
186276971,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
1945704602,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
936056576586137600,#PhilipBrailsford had previous excessive use of force complaints Had Mesa PD taken them seriously and given him better,RT @DanielShaver_: #PhilipBrailsford had previous excessive use of force complaints. Had Mesa PD taken them seriously and given him better…
936056576586137600,This #PhilipBrailsford punk bitch is a menace to society NO justice for #danielshaver unfortunately,@Radica00 @DanielShaver_ This #PhilipBrailsford punk bitch is a menace to society. NO justice for #danielshaver unfortunately.
95925435,Policing in the United States of America is systematically broken Police officers are regularly allowed to live ab,Policing in the United States of America is systematically broken. Police officers are regularly allowed to live ab… https://t.co/9rZZVV05DP
95925435,If you choose to be a cop get to hold a militarygrade weapon and kill a man who is crying and pleading for his li,"If you choose to be a cop, get to hold a military-grade weapon and kill a man who is crying and pleading for his li… https://t.co/LhIiP36Ued"
1268768743,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a loving husba,RT @fatkidcool: #DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a loving husba…
241607140,Pretty sure I saw that one Serbian from Taken Hans Gruber as well as #JasonStockley and #PhilipBrailsford,"Pretty sure I saw that one Serbian from Taken, Hans Gruber, as well as #JasonStockley and #PhilipBrailsford. https://t.co/E2q9IJzRrU"
58286251,Phil Brailsford a murderer a bully and a cunt #PhilipBrailsford,"RT @Duran_Is_God: Phil Brailsford - a murderer, a bully and a cunt. #PhilipBrailsford https://t.co/3DburYczkP"
58286251,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
769697212922200068,#PhilipBrailsford no badge anymore huh you BITCH ASS MURDERER Murdering unarmed men is your thing huh No jail t,#PhilipBrailsford no badge anymore huh you BITCH ASS MURDERER.  Murdering unarmed men is your thing huh.  No jail t… https://t.co/lPQKlSejyV
69179824,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford Mr Shaver was a lovi,#DanielShaver did nothing to deserve being executed by Mesa Police Officer #PhilipBrailsford. Mr. Shaver was a lovi… https://t.co/PJw1D7mXu0
